ID	Year	Date	Sreg	Reg	Lat	Lon
30	1999	11-Sep-99	WVI	11	49.46666667	-126.5833333
30	1999	12-Sep-99	WVI	11	49.48333333	-126.5666667
30	2000	18-Aug-00	WVI	11	49.37066667	-126.5378333
30	2000	20-Aug-00	WVI	11	49.42983333	-126.5943333
30	1998	25-Sep-98	SJF	7	48.31716667	-124.4501667
30	1990	23-Sep-90	SVI	10	48.35	-123.7833333
30	2002	03-Jul-02	WVI	11	49.39133333	-126.4566667
30	1999	15-Jul-99	WVI	11	49.25983333	-126.1541667
30	1999	17-Jul-99	WVI	11	49.26283333	-126.1676667
30	1999	22-Jul-99	WVI	11	49.38716667	-126.5683333
30	2000	29-Jul-00	WVI	11	49.37516667	-126.5768333
30	2000	12-Aug-00	WVI	11	49.48266667	-126.598
31	1983		SVI	10	49.00083333	-123.0001667
32	2007	24-Mar-07	SVI	10	48.75	-125.15
32	2007	24-Mar-07	SVI	10	48.9246	-125.4555
32	2002	03-Aug-02	NBC	12	51.33333333	-127.8
32	2002	05-Aug-02	NBC	12	51.33333333	-127.8
32	2002	06-Aug-02	NBC	12	51.33333333	-127.8
32	2002	08-Aug-02	NBC	12	51.33333333	-127.8
32	2002	10-Aug-02	NBC	12	51.33333333	-127.8
32	2002	19-Aug-02	NBC	12	51.21666667	-127.8
32	2002	20-Aug-02	NBC	12	51.33333333	-127.8
32	2002	21-Aug-02	NBC	12	51.33333333	-127.8
32	2002	22-Aug-02	NBC	12	51.33333333	-127.8
32	2002	28-Aug-02	NBC	12	51.33333333	-127.8
32	2002	04-Sep-02	NBC	12	51.33333333	-127.8
32	2002	06-Sep-02	NBC	12	51.33333333	-127.8
32	2002	07-Sep-02	NBC	12	51.33333333	-127.8
32	2002	07-Sep-02	NBC	12	51.33333333	-127.8
32	2002	11-Sep-02	NBC	12	51.33333333	-127.8
32	2002	11-Sep-02	NBC	12	51.28333333	-127.8
32	2002	12-Sep-02	NBC	12	51.28333333	-127.8
32	2002	13-Sep-02	NBC	12	51.28333333	-127.8
32	2004	20-Jun-04	NBC	12	51.11666667	-127.6833333
32	2004	26-Jun-04	NBC	12	51.11666667	-127.6833333
32	2004	04-Aug-04	NBC	12	51.075	-127.6333333
32	2004	17-Aug-04	NBC	12	51.21666667	-127.8
32	2004	17-Aug-04	NBC	12	51.15	-127.75
32	2004	31-Aug-04	NBC	12	51.11666667	-127.6833333
32	1999	09-Aug-99	NBC	12	51.11666667	-127.6833333
32	1999	11-Aug-99	NBC	12	51.11666667	-127.6833333
32	1999	13-Aug-99	NBC	12	51.15	-127.75
32	1999	16-Aug-99	NBC	12	51.11666667	-127.6833333
32	1999	16-Aug-99	NBC	12	51.11666667	-127.6833333
32	1999	17-Aug-99	NBC	12	51.11666667	-127.6833333
32	1999	21-Aug-99	NBC	12	51.11666667	-127.6833333
32	1999	25-Aug-99	NBC	12	51.11666667	-127.6833333
32	1999	29-Aug-99	NBC	12	51.11666667	-127.6833333
32	1999	01-Sep-99	NBC	12	51.03416667	-127.5666667
32	1999	08-Sep-99	NBC	12	51.01666667	-127.55
32	2003	26-Jul-03	NBC	12	51.53333333	-128.1333333
32	2003	26-Jul-03	NBC	12	51.53333333	-128.1333333
32	2003	02-Aug-03	NBC	12	51.41666667	-128.0166667
32	1998	23-Jul-98	NBC	12	51.15383333	-127.7523333
32	1998	19-Aug-98	NBC	12	51.2195	-127.7773333
32	1985	10-Jul-85	SVI	10	49.00066667	-123
32	1999	11-Aug-99	NBC	12	51.15	-127.75
32	1999	11-Aug-99	NBC	12	51.1305	-127.716
32	1999	12-Sep-99	NBC	12	51.03333333	-127.5335
32	1999	14-Sep-99	NBC	12	51.11666667	-127.6838333
32	1999	14-Aug-99	NBC	12	51.11783333	-127.7001667
33	1987	17-Sep-87	SVI	10	48.4	-123.3833333
34	1988	21-Jan-88	SVI	10	48.50016667	-123.3166667
35	1988	21-Jan-88	SVI	10	48.5	-123.3166667
37	2005	05-Sep-05	WVI	11	49.51383333	-126.5786667
37	1999	21-Jun-99	SVI	10	48.71866667	-125.0635
37	2000	12-Sep-00	SVI	10	48.58466667	-124.712
37	2002	03-Oct-02	SVI	10	48.6625	-124.8455
37	2002	04-Oct-02	SVI	10	48.778	-125.214
37	1998	26-Sep-98	SVI	10	48.58566667	-124.6885
37	1998	01-Oct-98	SVI	10	48.4845	-124.3008333
37	2004	18-Jun-04	NBC	12	51.11666667	-127.6833333
37	2004	19-Jun-04	NBC	12	51.15	-127.75
37	2004	17-Aug-04	NBC	12	51.15	-127.75
37	2004	20-Aug-04	NBC	12	51.18333333	-127.7833333
37	2004	24-Aug-04	NBC	12	51.18333333	-127.7833333
37	2004	31-Aug-04	NBC	12	51.15	-127.75
37	2004	05-Sep-04	NBC	12	51.21666667	-127.8
37	2004	09-Sep-04	NBC	12	51.21666667	-127.8
37	2006	26-Aug-06	NBC	12	50.805	-128.265
37	2003	08-Aug-03	NBC	12	50.8175	-128.2516667
37	1988	01-Jul-88	SVI	10	48.7	-125
37	2001	07-Sep-01	WVI	11	49.35083333	-126.5
37	1992	18-Sep-92	WVI	11	49.16766667	-126.0175
37	1992	25-Oct-92	WVI	11	49.16733333	-126.0175
37	1998	25-Aug-98	WVI	11	49.26666667	-126.25
37	1998	28-Aug-98	WVI	11	49.25	-126.1666667
37	1992	21-Jul-92	WVI	11	49.38333333	-126.5
37	1992	18-Sep-92	WVI	11	49.16666667	-125.9
37	1992	25-Oct-92	WVI	11	49.16666667	-125.9
37	2008	05-Oct-08	SJF	7	48.1616	-123.725
37	2008	18-Sep-08	SJF	7	48.18	-123.15
37	1999	08-Aug-99	WVI	11	49.6	-126.85
37	1999	08-Aug-99	WVI	11	49.60716667	-126.8678333
37	2000	20-Aug-00	WVI	11	49.47833333	-126.5853333
37	2001	10-Aug-01	WVI	11	49.395	-126.5813333
37	1998	15-Sep-98	NWA	6	48.3835	-124.7335
37	1996	27-Jul-96	SVI	10	48.35133333	-124.4333333
37	2000	20-Jul-00	WVI	11	49.597	-126.7878333
37	2000	29-Jul-00	WVI	11	49.4975	-126.59
38	1990	19-May-90	SVI	10	48.43416667	-123.2675
38	1990	29-Apr-90	SVI	10	48.43416667	-123.2675
39	1990	09-Jul-90	SVI	10	48.46666667	-123.1833333
40	1990	03-Aug-90	SVI	10	48.43333333	-123.2841667
41	2004	01-Jun-04	SVI	10	48.61416667	-124.7705
41	2004	01-Jun-04	SVI	10	48.598	-124.7343333
41	2004	04-Jun-04	SVI	10	48.6925	-124.9448333
41	2004	05-Jun-04	SVI	10	48.69133333	-124.9403333
41	2004	07-Jun-04	SVI	10	48.71766667	-125.2128333
41	2004	30-Jun-04	SVI	10	48.70466667	-125.007
41	2004	03-Jul-04	SVI	10	48.6835	-124.9203333
41	2004	06-Jul-04	SVI	10	48.70516667	-125.006
41	2004	11-Jul-04	SVI	10	48.6875	-124.928
41	2004	16-Jul-04	SVI	10	48.6655	-124.8491667
41	2004	17-Jul-04	SVI	10	48.71233333	-125.0366667
41	2005	01-Jul-05	WVI	11	49.4345	-126.5933333
41	2005	01-Jul-05	WVI	11	49.43383333	-126.595
41	2008	16-Jun-08	SVI	10	48.8385	-125.1796
41	2008	19-Jun-08	SVI	10	48.8333	-125.17
41	2008	04-Aug-08	SVI	10	48.5423	-124.5055
41	1999	27-Jun-99	SVI	10	48.71566667	-125.0903333
41	2000	27-Jun-00	SVI	10	48.73866667	-125.1263333
41	2000	28-Jun-00	SVI	10	48.69966667	-124.9595
41	2000	29-Jun-00	SVI	10	48.6865	-124.9326667
41	2000	03-Jul-00	SVI	10	48.587	-124.7063333
41	2000	03-Jul-00	SVI	10	48.6715	-124.8858333
41	2000	07-Jul-00	SVI	10	48.69416667	-124.9473333
41	2000	10-Jul-00	SVI	10	48.69066667	-124.9431667
41	2000	11-Jul-00	SVI	10	48.6785	-124.9141667
41	2000	12-Jul-00	SVI	10	48.696	-124.9536667
41	2000	12-Jul-00	SVI	10	48.69633333	-124.9556667
41	2000	14-Jul-00	SVI	10	48.709	-125.0198333
41	2000	19-Jul-00	SVI	10	48.7145	-125.0466667
41	2000	21-Jul-00	SVI	10	48.71016667	-125.0231667
41	2000	22-Jul-00	SVI	10	48.7	-124.9833333
41	2000	23-Jul-00	SVI	10	48.70383333	-125.0015
41	2000	24-Jul-00	SVI	10	48.69633333	-124.9633333
41	2000	24-Jul-00	SVI	10	48.721	
41	2000	28-Jul-00	SVI	10	48.7615	-125.1585
41	2001	01-Jul-01	SVI	10	48.71433333	-125.0693333
41	2001	01-Jul-01	SVI	10	48.73616667	-125.1255
41	2001	17-Jul-01	SVI	10	48.693	-124.9518333
41	2001	18-Jul-01	SVI	10	48.66716667	-124.852
41	2001	20-Jul-01	SVI	10	48.667	-124.8535
41	2002	14-Jun-02	SVI	10	48.697	-124.9606667
41	2002	15-Jun-02	SVI	10	48.64516667	-124.814
41	2002	26-Jun-02	SVI	10	48.7135	-125.0411667
41	2002	26-Jun-02	SVI	10	48.66133333	-124.8425
41	2002	29-Jun-02	SVI	10	48.71116667	-125.0306667
41	2002	01-Jul-02	SVI	10	48.705	-125.0003333
41	2002	03-Jul-02	SVI	10	48.70116667	-125.0336667
41	2003	16-Jun-03	SVI	10	48.74066667	-125.1473333
41	2003	16-Jun-03	SVI	10	48.744	-125.1561667
41	2003	21-Jun-03	SVI	10	48.63433333	-124.7916667
41	2003	03-Jul-03	SVI	10	48.70533333	-125.0043333
41	2003	08-Jul-03	SVI	10		
41	2003	11-Jul-03	SVI	10	48.70416667	-125.0075
41	2003	14-Jul-03	SVI	10		
41	2003	18-Jul-03	SVI	10	48.687	-124.929
41	1998	18-Jun-98	SVI	10	48.7205	-125.0976667
41	1998	26-Jun-98	SVI	10	48.69	-124.9273333
41	1998	02-Sep-98	SVI	10	48.70466667	-124.9966667
41	2002	21-Aug-02	NBC	12	51.15	-127.75
41	2002	22-Aug-02	NBC	12	51.15	-127.75
41	2002	28-Aug-02	NBC	12	51.21666667	-127.8
41	2002	02-Sep-02	NBC	12	51.15	-127.75
41	2002	06-Sep-02	NBC	12	51.18333333	-127.7833333
41	2002	11-Sep-02	NBC	12	51.21666667	-127.8
41	2002	14-Sep-02	NBC	12	51.18333333	-127.7833333
41	2004	02-Aug-04	NBC	12	51.18333333	-127.7833333
41	2004	16-Aug-04	NBC	12	51.18333333	-127.7833333
41	2004	19-Aug-04	NBC	12	51.15	-127.75
41	2004	20-Aug-04	NBC	12	51.18333333	-127.7833333
41	2004	24-Aug-04	NBC	12	51.18333333	-127.7833333
41	2004	28-Aug-04	NBC	12	51.18333333	-127.7833333
41	2004	31-Aug-04	NBC	12	51.18333333	-127.7833333
41	2004	05-Sep-04	NBC	12	51.11666667	-127.6833333
41	1999	30-Aug-99	NBC	12	51.15	-127.75
41	1999	08-Sep-99	NBC	12	51.15	-127.75
41	2000	06-Sep-00	NBC	12	51.15	-127.75
41	2000	06-Sep-00	NBC	12	51.15	-127.75
41	2001	26-Jul-01	NBC	12	51.15	-127.75
41	2001	27-Jul-01	NBC	12	51.15	-127.75
41	2001	27-Jul-01	NBC	12	51.15	-127.75
41	2001	27-Jul-01	NBC	12	51.15	-127.75
41	2001	31-Jul-01	NBC	12	51.15	-127.75
41	2001	01-Aug-01	NBC	12	51.1555	-127.7726667
41	2001	02-Aug-01	NBC	12	51.18333333	-127.7833333
41	2001	02-Aug-01	NBC	12	51.18333333	-127.7833333
41	2001	06-Aug-01	NBC	12	51.15	-127.75
41	2001	07-Aug-01	NBC	12	51.15	-127.75
41	2001	15-Aug-01	NBC	12	51.15	-127.75
41	2001	17-Aug-01	NBC	12	51.15	-127.75
41	2001	19-Aug-01	NBC	12	51.15	-127.75
41	2001	29-Aug-01	NBC	12	51.21666667	-127.8
41	2001	29-Aug-01	NBC	12	51.21666667	-127.8
41	2001	30-Aug-01	NBC	12	51.18333333	-127.7833333
41	2001	09-Sep-01	NBC	12	51.15	-127.75
41	2001	10-Sep-01	NBC	12	51.18333333	-127.7833333
41	2001	11-Sep-01	NBC	12	51.18333333	-127.7833333
41	2001	16-Sep-01	NBC	12	51.18333333	-127.7833333
41	2001	16-Sep-01	NBC	12	51.15	-127.75
41	2001	16-Sep-01	NBC	12	51.15	-127.75
41	2003	08-Aug-03	NBC	12	50.95166667	-128.1393333
41	1998	21-Oct-98	SJF	7	48.12	-123.2766667
41	1998	11-Nov-98	SJF	7	48.12183333	-123.2845
41	1996	16-Aug-96	SJF	7	48.11716667	-123.2678333
41	1990	23-Aug-90	SVI	10	48.36666667	-123.85
41	1992	27-Jun-92	WVI	11	49.16766667	-126.1833333
41	1998	25-Aug-98	WVI	11	49.36666667	-126.55
41	1998	26-Aug-98	WVI	11	49.26666667	-126.25
41	1992	27-Jun-92	WVI	11	49.31666667	-126.2333333
41	2006	30-Aug-06	NWA	6	48.3603	-124.7165
41	1999	30-Jun-99	SVI	10	48.66633333	-124.8536667
41	1999	10-Aug-99	NBC	12	51.85	-128.2333333
41	2000	18-Aug-00	WVI	11	49.418	-126.5845
41	2000	20-Aug-00	WVI	11	49.42983333	-126.5943333
41	2001	06-Jul-01	SVI	10	48.71666667	-125.0996667
41	2001	09-Jul-01	SVI	10	48.683	-124.9238333
41	2006	23-Aug-06	NWA	6	48.1488	-124.742
41	1998	01-Jul-98	SVI	10	48.684	-124.9176667
41	1998	01-Sep-98	SVI	10	48.71666667	-125.0833333
41	1996	27-Jul-96	SVI	10	48.35133333	-124.4333333
41	1991	09-Sep-91	SVI	10	48.4175	-123.2666667
41	1999	01-Aug-99	NBC	12	50.85	-128.1338333
41	1999	16-Aug-99	NBC	12	50.83366667	-128.2168333
41	2008	25-Jun-08	SVI	10	48.7853	-125.2236
42	2004	23-Jul-04	SVI	10	48.705	-124.9978333
42	2004	24-Jul-04	SVI	10	48.69716667	-124.9558333
42	2004	25-Jul-04	SVI	10	48.69533333	-124.9661667
42	2004	25-Jul-04	SVI	10	48.69533333	-124.9661667
42	2005	04-Aug-05	SVI	10	48.71816667	-125.0636667
42	2006	24-Jun-06	SVI	10	48.6664	-124.8508
42	2006	24-Jun-06	SVI	10	48.6555	-124.8225
42	2006	25-Jun-06	SVI	10	48.7033	-125.001
42	2006	28-Jun-06	SVI	10	48.7185	-125.0745
42	2006	29-Jun-06	SVI	10	48.7176	-125.0871
42	2006	30-Jun-06	SVI	10	48.7185	-125.0745
42	2006	02-Jul-06	SVI	10	48.7142	-125.0514
42	2006	08-Jul-06	SVI	10	48.72	-125.0753
42	2006	09-Jul-06	SVI	10	48.7168	-125.0734
42	2006	10-Jul-06	SVI	10	48.714	-125.0432
42	2006	11-Jul-06	SVI	10	48.72	-125.055
42	2006	11-Jul-06	SVI	10	48.7123	-125.0417
42	2006	13-Jul-06	SVI	10	48.7124	-125.0396
42	2006	14-Jul-06	SVI	10	48.7822	-125.2256
42	2006	15-Jul-06	SVI	10	48.6725	-124.8989
42	2007	23-Jun-07	SVI	10	48.69	-124.95
42	2008	08-Jul-08	SVI	10	48.7376	-125.1308
42	2008	13-Jul-08	SVI	10	48.7181	-125.094
42	2008	15-Jul-08	SVI	10	48.7036	-124.9981
42	2008	19-Jul-08	SVI	10	48.72	-125.09
42	2008	22-Jul-08	SVI	10	48.7175	-125.0745
42	2008	25-Jul-08	SVI	10	48.75	-125.1353
42	2008	28-Jul-08	SVI	10	48.7486	-125.139
42	2008	07-Aug-08	SVI	10	48.6876	-124.9296
42	2008	12-Aug-08	SVI	10	48.7121	-125.0358
42	2008	19-Sep-08	SVI	10	48.5846	-124.7088
42	1999	15-Jul-99	SVI	10	48.709	-125.01
42	1999	16-Jul-99	SVI	10	48.71333333	-125.0238333
42	1999	22-Jul-99	SVI	10	48.7055	-124.999
42	1999	22-Jul-99	SVI	10	48.69	-124.9273333
42	1999	24-Jul-99	SVI	10	48.70633333	-125.0076667
42	1999	26-Jul-99	SVI	10	48.70033333	-124.9761667
42	1999	28-Jul-99	SVI	10	48.70466667	-124.9966667
42	1999	05-Aug-99	SVI	10	48.721	-125.072
42	1999	06-Aug-99	SVI	10	48.73133333	-125.1198333
42	1999	06-Aug-99	SVI	10	48.73916667	-125.1236667
42	1999	07-Aug-99	SVI	10	48.72916667	-125.1155
42	1999	11-Aug-99	SVI	10	48.70633333	-125.0076667
42	1999	17-Aug-99	SVI	10	48.70633333	-125.0076667
42	1999	18-Aug-99	SVI	10	48.6805	-124.9121667
42	1999	21-Aug-99	SVI	10	48.6165	-124.7683333
42	2000	13-Sep-00	SVI	10	48.75633333	-125.142
42	2000	15-Sep-00	SVI	10	48.77283333	-125.1975
42	2000	18-Sep-00	SVI	10	48.71166667	-125.0383333
42	2001	29-Jun-01	SVI	10	48.718	-125.1166667
42	2001	05-Jul-01	SVI	10	48.72716667	-125.1175
42	2001	06-Jul-01	SVI	10	48.723	-125.1063333
42	2001	06-Jul-01	SVI	10	48.72433333	-125.1093333
42	2001	12-Jul-01	SVI	10	48.719	-125.0993333
42	2001	25-Jul-01	SVI	10	48.71866667	-125.0765
42	2001	09-Aug-01	SVI	10	48.71416667	-125.049
42	2002	01-Jul-02	SVI	10	48.716	-125.0846667
42	2002	04-Jul-02	SVI	10	48.70066667	-125.0118333
42	2002	05-Jul-02	SVI	10	48.71783333	-125.087
42	2002	14-Jul-02	SVI	10	48.71816667	-125.0645
42	2002	15-Jul-02	SVI	10	48.6665	-124.8575
42	2002	17-Jul-02	SVI	10	48.66733333	-124.8585
42	2002	20-Jul-02	SVI	10	48.6665	-124.8575
42	2002	22-Jul-02	SVI	10	48.7	-125.0166667
42	2002	25-Jul-02	SVI	10	48.70433333	-124.9953333
42	2002	26-Jul-02	SVI	10	48.71116667	-125.0266667
42	2002	27-Jul-02	SVI	10	48.69666667	-124.9771667
42	2002	28-Jul-02	SVI	10	48.69583333	-124.9675
42	2002	30-Jul-02	SVI	10	48.69616667	-124.9556667
42	2002	01-Aug-02	SVI	10	48.70766667	-125.018
42	2002	03-Aug-02	SVI	10	48.69683333	-124.9751667
42	2002	04-Aug-02	SVI	10	48.696	-124.9533333
42	2002	07-Aug-02	SVI	10	48.6605	-124.8413333
42	2002	07-Aug-02	SVI	10	48.7	-124.9858333
42	2002	08-Aug-02	SVI	10	48.69483333	-124.971
42	2002	09-Aug-02	SVI	10	48.64316667	-124.8216667
42	2002	11-Aug-02	SVI	10	48.79216667	-125.2163333
42	2003	15-Jul-03	SVI	10	48.69816667	-124.9843333
42	2003	18-Jul-03	SVI	10	48.70066667	-124.9856667
42	2003	31-Jul-03	SVI	10	48.69683333	-124.9516667
42	2003	02-Aug-03	SVI	10		
42	2003	06-Aug-03	SVI	10	48.68033333	-124.9138333
42	2003	12-Aug-03	SVI	10	48.71616667	-125.0816667
42	2003	16-Aug-03	SVI	10	48.702	-124.9886667
42	1998	17-Jun-98	SVI	10	48.71783333	-125.0511667
42	1998	20-Jun-98	SVI	10	48.71816667	-125.0955
42	1998	26-Jun-98	SVI	10	48.70083333	-125.0008333
42	1998	30-Jun-98	SVI	10	48.70016667	-124.9671667
42	1998	30-Jun-98	SVI	10	48.721	-125.072
42	1998	03-Jul-98	SVI	10	48.69966667	-124.9595
42	1998	10-Jul-98	SVI	10	48.72	-125.0873333
42	1998	01-Sep-98	SVI	10	48.71866667	-125.0635
42	2001	11-Sep-01	NBC	12	51.15133333	-127.7838333
42	2002	06-Sep-02	NBC	12	51.18333333	-127.7833333
42	2002	14-Sep-02	NBC	12	51.18333333	-127.7833333
42	2004	02-Aug-04	NBC	12	51.15	-127.75
42	1995	15-Jul-95	NBC	12	51.16666667	-127.8
42	2001	11-Sep-01	NBC	12	51.15	-127.75
42	2001	16-Sep-01	NBC	12	51.18333333	-127.7833333
42	2001	16-Sep-01	NBC	12	51.15	-127.75
42	2000	04-Oct-00	SVI	10	48.76783333	-125.2015
42	2007	01-Sep-07	GH+	5	47.1115	-124.4195
42	1993	14-Jul-93	SJF	7	48.38433333	-124.6501667
42	1993	15-Jul-93	SJF	7	48.38383333	-124.6333333
42	1993	15-Jul-93	SJF	7	48.38366667	-124.6333333
42	1993	01-Aug-93	SJF	7	48.38366667	-124.6181667
42	1995	24-Oct-95	SJF	7	48.30116667	-124.4181667
42	1999	10-Oct-99	SJF	7	48.35033333	-124.5413333
42	1990	23-Aug-90	SVI	10	48.36666667	-123.85
42	1998	01-Aug-98	WVI	11	49.26666667	-126.25
42	1998	25-Aug-98	WVI	11	49.26666667	-126.25
42	1998	26-Aug-98	WVI	11	49.26666667	-126.25
42	1994	13-Jul-94	WVI	11	49.31666667	-126.2333333
42	1994	06-Aug-94	WVI	11	49.28333333	-126.25
42	1996	13-Aug-96	SVI	10	48.7	-124.95
42	1996	09-Oct-96	WVI	11	49.16666667	-125.95
42	2002	01-Oct-02	WVI	11	49.15	-126
42	2008	21-Oct-08	SJF	7	48.2796	-124.3416
42	2008	28-Oct-08	SJF	7	48.3506	-124.5233
42	2008	29-Oct-08	SJF	7	48.3685	-124.5793
42	2008	30-Oct-08	SJF	7	48.353	-124.5398
42	1999	23-Jul-99	SVI	10	48.66666667	-124.8333333
42	1999	04-Aug-99	SVI	10	48.7	-124.9508333
42	1999	04-Aug-99	SVI	10	48.703	-124.995
42	1999	26-Aug-99	SJF	7	48.33333333	-124.5
42	1999	12-Sep-99	WVI	11	49.46666667	-126.5833333
42	1999	29-Sep-99	SJF	7	48.35	-124.5333333
42	1999	04-Oct-99	SJF	7	48.36666667	-124.5666667
42	1999	13-Oct-99	SJF	7	48.35	-124.55
42	1999	14-Oct-99	SJF	7	48.35	-124.55
42	1999	19-Oct-99	SJF	7	48.35	-124.5166667
42	2000	18-Aug-00	WVI	11	49.37066667	-126.5378333
42	2000	20-Aug-00	WVI	11	49.383	-126.5641667
42	2001	28-Jun-01	SVI	10	48.73683333	-125.1263333
42	2001	09-Jul-01	SVI	10	48.71666667	-125.1
42	2008	28-Oct-08	SJF	7	48.347	-124.5171
42	2008	29-Oct-08	SJF	7	48.3716	-124.5735
42	1998	14-Oct-98	SJF	7	48.35083333	-124.5341667
42	1998	15-Oct-98	SJF	7	48.35116667	-124.55
42	1993	05-Jul-93	SJF	7	48.36666667	-124.5166667
42	1988		SVI	10	48.71666667	-125.0333333
42	1984	10-Aug-84	SVI	10	48.76666667	-125.15
42	1984	16-Aug-84	SVI	10	48.76666667	-125.1666667
42	1984	21-Aug-84	SVI	10	48.71666667	-125.0833333
42	1998	30-Jul-98	WVI	11	49.27016667	-126.2153333
42	1998	31-Jul-98	WVI	11	49.27716667	-126.2226667
42	1998	01-Aug-98	WVI	11	49.26283333	-126.1988333
42	1998	04-Aug-98	WVI	11	49.27783333	-126.2345
42	1998	10-Aug-98	WVI	11	49.26683333	-126.2073333
42	1998	13-Aug-98	WVI	11	49.26416667	-126.2201667
42	1998	15-Aug-98	WVI	11	49.2645	-126.201
42	1998	17-Aug-98	WVI	11	49.26583333	-126.2033333
42	1998	18-Aug-98	WVI	11	49.2655	-126.2386667
42	1998	24-Aug-98	WVI	11	49.269	-126.209
42	2000	20-Jul-00	WVI	11	49.37183333	-126.5338333
42	2000	29-Jul-00	WVI	11	49.37066667	-126.5425
42	2000	12-Aug-00	WVI	11	49.44683333	-126.5565
42	1998	25-Jun-98	SVI	10	48.71666667	-125.0166667
42	2008	04-Aug-08	WVI	11	49.265	-126.1661
42	2008	05-Aug-08	WVI	11	49.2626	-126.1726
42	2008	05-Aug-08	WVI	11	49.2657	-126.1693
42	2005	13-Jul-05	SVI	10	48.882	-125.4063
42	2005	13-Jul-05	SVI	10	48.882	-125.4063
43	2004	04-Jul-04	SVI	10	48.78183333	-125.2248333
43	2004	25-Jul-04	SVI	10	48.69533333	-124.9661667
43	2004	25-Jul-04	SVI	10	48.69533333	-124.9661667
43	2004	30-Jul-04	SVI	10	48.71666667	-125.0621667
43	2006	07-Jul-06	SVI	10	48.717	-125.0866
43	1999	16-Jul-99	SVI	10	48.692	-124.9355
43	1999	17-Jul-99	SVI	10	48.709	-125.01
43	1999	20-Jul-99	SVI	10	48.678	-124.8998333
43	1999	22-Jul-99	SVI	10	48.7055	-124.999
43	1999	24-Jul-99	SVI	10	48.70483333	-124.9911667
43	1999	26-Jul-99	SVI	10	48.72	-125.0873333
43	1999	28-Jul-99	SVI	10	48.71366667	-125.0301667
43	1999	31-Jul-99	SVI	10	48.72	-125.0873333
43	1999	05-Aug-99	SVI	10	48.721	-125.072
43	1999	06-Aug-99	SVI	10	48.72166667	-125.0801667
43	1999	07-Aug-99	SVI	10	48.72166667	-125.0801667
43	2000	19-Jun-00	SVI	10	48.70833333	-125.0178333
43	2000	24-Jun-00	SVI	10	48.75266667	-125.1371667
43	2000	25-Jun-00	SVI	10	48.7435	-125.1471667
43	2000	25-Jun-00	SVI	10	48.74183333	-125.1491667
43	2000	29-Jun-00	SVI	10	48.73083333	-125.1191667
43	2000	03-Jul-00	SVI	10	48.76883333	-125.16
43	2000	07-Jul-00	SVI	10	48.75083333	-125.1361667
43	2000	11-Jul-00	SVI	10	48.7185	-125.0796667
43	2000	12-Jul-00	SVI	10	48.72666667	-125.1103333
43	2000	12-Jul-00	SVI	10	48.71933333	-125.076
43	2000	17-Jul-00	SVI	10	48.7795	-125.2115
43	2000	18-Jul-00	SVI	10	48.79366667	-125.2196667
43	2000	24-Jul-00	SVI	10	48.779	-125.2103333
43	2000	25-Jul-00	SVI	10	48.78216667	-125.2223333
43	2000	31-Jul-00	SVI	10	48.74366667	-125.1491667
43	2000	06-Sep-00	SVI	10	48.8875	-125.4726667
43	2000	23-Sep-00	SVI	10	48.74483333	-125.1555
43	2000	24-Sep-00	SVI	10	48.74483333	-125.1523333
43	2001	18-Jul-01	SVI	10	48.66716667	-124.852
43	2001	22-Jul-01	SVI	10	48.66716667	-124.8536667
43	2002	12-Jul-02	SVI	10	48.66666667	-124.85
43	2002	12-Jul-02	SVI	10	48.6745	-124.895
43	2002	14-Jul-02	SVI	10	48.73333333	-125.1166667
43	2002	15-Jul-02	SVI	10	48.71316667	-125.04
43	2002	16-Jul-02	SVI	10	48.68766667	-124.9321667
43	2002	17-Jul-02	SVI	10	48.67566667	-124.897
43	2002	23-Jul-02	SVI	10	48.67566667	-124.8961667
43	2002	27-Jul-02	SVI	10	48.69666667	-124.9771667
43	2002	28-Jul-02	SVI	10	48.6665	-124.8575
43	2002	29-Jul-02	SVI	10	48.6695	-124.8653333
43	2002	30-Jul-02	SVI	10	48.66666667	-124.8833333
43	2002	30-Jul-02	SVI	10	48.6675	-124.8573333
43	2002	01-Aug-02	SVI	10	48.6675	-124.8573333
43	2002	03-Aug-02	SVI	10	48.68333333	-124.95
43	2002	04-Aug-02	SVI	10	48.69283333	-124.947
43	2002	04-Aug-02	SVI	10	48.70266667	-124.9888333
43	2002	05-Aug-02	SVI	10	48.66016667	-124.841
43	2002	07-Aug-02	SVI	10	48.67216667	-124.8861667
43	2002	07-Aug-02	SVI	10	48.7095	-125.0223333
43	2002	08-Aug-02	SVI	10	48.65933333	-124.8405
43	2002	09-Aug-02	SVI	10	48.68983333	-124.942
43	2003	24-Jun-03	SVI	10	48.717	-125.0886667
43	2003	27-Jun-03	SVI	10	48.71716667	-125.0856667
43	2003	28-Jun-03	SVI	10	48.677	-124.899
43	2003	06-Jul-03	SVI	10		
43	2003	07-Jul-03	SVI	10	48.71866667	-125.077
43	2003	18-Jul-03	SVI	10		
43	2003	23-Jul-03	SVI	10		
43	2003	24-Jul-03	SVI	10	48.70133333	-125
43	2003	25-Jul-03	SVI	10	48.532	-124.4838333
43	1998	11-Jul-98	SVI	10	48.64983333	-124.818
43	1998	12-Jul-98	SVI	10	48.6515	-124.9
43	1996	15-Jul-96	NBC	12	51.16666667	-127.8
43	1999	13-Sep-99	OR	4	44.7505	-124.0673333
