ID	ResearchGroup	Year	Date	Sreg	Reg	Lat	Lon
22	CRC	1995	13-Apr-95	NPS	9	47.967	-122.334
22	CRC	1995	9-May-95	NPS	9	47.95083333	-122.5011667
22	CRC	2003	24-Mar-03	NPS	9	47.89966667	-122.3898333
22	CRC	2003	18-Apr-03	NPS	9	48.06433333	-122.388
22	CRC	2003	18-Apr-03	NPS	9	48.12033333	-122.482
22	CRC	2003	18-May-03	NPS	9	47.95233333	-122.3153333
22	CRC	2005	18-Apr-05	NPS	9	47.8973	-122.4053
22	CRC	2005	7-May-05	NPS	9	48.0258	-122.3596
22	AD	2006	7-Apr-06	NPS	9	48.155	-122.5558
22	AD	2006	23-Apr-06	NPS	9	47.9878	-122.3381
22	CRC	2006	12-Mar-06	NPS	9	48.094	-122.4673
22	CRC	2006	29-Mar-06	NPS	9	47.9201	-122.3483
22	CRC	2006	31-Mar-06	NPS	9	47.9876	-122.3375
22	CRC	2006	1-Apr-06	NPS	9	48.0375	-122.3893
22	CRC	2006	6-Apr-06	NPS	9	48.2685	-122.5961
22	CRC	2006	8-Apr-06	NPS	9	48.0193	-122.3568
22	CRC	2006	9-Apr-06	NPS	9	47.9036	-122.3698
22	CRC	2006	15-Apr-06	NPS	9	48.1018	-122.5113
22	CRC	2006	20-Apr-06	NPS	9	47.8813	-122.3871
22	CRC	2006	15-May-06	NPS	9	48.0209	-122.3392
22	DW	2006	22-May-06	NPS	9	48.1045	-122.4833
22	JH	2006	18-Mar-06	NPS	9	48.035	-122.3766
22	CRC	2008	1-Apr-08	NPS	9	47.8938	-122.386
22	CRC	2008	5-Apr-08	NPS	9	48.0125	-122.2866
22	CRC	2008	10-Apr-08	NPS	9	48.022	-122.3433
22	CRC	2008	10-Apr-08	NPS	9	47.9991	-122.3328
22	CRC	2008	10-Apr-08	NPS	9	48.022	-122.3433
22	CRC	2008	28-Apr-08	NPS	9	48.0045	-122.2655
22	CRC	2008	4-May-08	NPS	9	48.0271	-122.2861
22	JH	2008	12-Apr-08	NPS	9	47.99	-122.29
22	JH	2008	27-Apr-08	NPS	9	48	-122.32
22	CRC	2010	13-Mar-10	NPS	9	48.04	-122.3386
22	Opp-Reding	2010	20-Mar-10	NPS	9	48.052	-122.3693
22	Opp-Gilbert	2010	24-Mar-10	NPS	9	48.053	-122.3553
22	Opp-VonAllworden	2010	26-Mar-10	NPS	9	48.0381	-122.4051
22	CRC	2010	27-Mar-10	NPS	9	48.037	-122.3753
22	CRC	2010	15-Apr-10	NPS	9	47.9905	-122.2655
22	CRC	2010	15-Apr-10	NPS	9	48.0173	-122.284
22	Opp-Rebollo	2010	21-Apr-10	NPS	9	48.0198	-122.2551
22	Opp-Graner	2010	25-Apr-10	NPS	9	48.0061	-122.2381
22	CRC	2010	27-Apr-10	NPS	9	47.9911	-122.274
22	CRC	2010	29-Apr-10	NPS	9	47.9991	-122.2833
22	CRC	2010	29-Apr-10	NPS	9	48.0013	-122.2761
22	CRC	2010	29-Apr-10	NPS	9	48.0036	-122.2808
22	CRC	2009	25-Mar-09	NPS	9	48.0223	-122.3391
22	CRC	2009	28-Mar-09	NPS	9	48.0476	-122.3945
22	CRC	2009	5-Apr-09	NPS	9	48.0425	-122.3166
22	CRC	2009	17-Apr-09	NPS	9	48.0031	-122.2905
22	CRC	2009	23-Apr-09	NPS	9	48.0248	-122.3146
22	Opp-DeLuca	2009	9-Apr-09	NPS	9	48.122	-122.4686
22	Opp-Janes	2009	24-Mar-09	NPS	9	48.2393	-122.5751
23	CRC	1990	4-May-90	NPS	9	48.65066667	-122.5005
23	CRC	1990	4-May-90	NPS	9	48.6505	-122.4676667
24	CRC	1990	4-May-90	NPS	9	48.6505	-122.4676667
25	CRC	1990	5-Jun-90	SVI	10	48.4	-123.2676667
29	CRC	1983	NA	SVI	10	49.00083333	-123
30	CRC	2002	7-Aug-02	NBC	12	51.226	-127.7871667
30	Uvic	2002	3-Jul-02	WVI	11	49.39133333	-126.4566667
30	CERF	2002	3-Aug-02	NBC	12	51.21666667	-127.8
30	CERF	2002	3-Aug-02	NBC	12	51.21666667	-127.8
30	CERF	2002	5-Aug-02	NBC	12	51.21666667	-127.8
30	CERF	2002	6-Aug-02	NBC	12	51.33333333	-127.8
30	CERF	2002	21-Aug-02	NBC	12	51.15	-127.75
30	CERF	2002	22-Aug-02	NBC	12	51.15	-127.75
30	CERF	2002	11-Sep-02	NBC	12	51.28333333	-127.8
30	CERF	2001	15-Aug-01	NBC	12	51.15133333	-127.7838333
30	BG	2001	17-Jul-01	SVI	10	48.71116667	-125.0408333
30	BG	2001	17-Jul-01	SVI	10	48.58083333	-124.6865
30	NMML	2000	20-Aug-00	WVI	11	49.42983333	-126.5943333
30	NMML	2000	18-Aug-00	WVI	11	49.37066667	-126.5378333
30	NMML	1999	7-Aug-99	WVI	11	49.49216667	-126.5893333
30	NMML	1999	13-Aug-99	WVI	11	49.50266667	-126.5826667
30	NMML	1999	11-Sep-99	WVI	11	49.46666667	-126.5833333
30	NMML	1999	11-Sep-99	WVI	11	49.46666667	-126.5833333
30	NMML	1999	12-Sep-99	WVI	11	49.48333333	-126.5666667
30	NMML	1998	25-Sep-98	SJF	7	48.31716667	-124.4501667
30	BG	1998	24-Sep-98	SVI	10	48.56783333	-124.6666667
30	CRC	1983	NA	SVI	10	49.00083333	-123.0003333
30	JD	1992	24-Jun-92	WVI	11	49.33466667	-126.2511667
30	OTH	1990	23-Sep-90	SVI	10	48.35	-123.7833333
30	JD	1992	21-Jul-92	WVI	11	49.38333333	-126.5
30	JD	1992	18-Sep-92	WVI	11	49.38333333	-126.5
30	JD	1995	19-Sep-95	WVI	11	49.38333333	-126.5
30	CERF	1994	15-Jul-94	NBC	12	51.16666667	-127.8
30	CERF	1995	15-Jul-95	NBC	12	51.16666667	-127.8
30	CERF	1996	15-Jul-96	NBC	12	51.16666667	-127.8
30	BG	2003	16-Jun-03	SVI	10	48.74033333	-125.141
30	BG	2003	3-Jul-03	SVI	10	48.71433333	-125.0898333
30	BG	2003	15-Jul-03	SVI	10	48.70983333	-125.0355
30	BG	2003	15-Jul-03	SVI	10	48.71383333	-125.055
30	BG	2003	21-Aug-03	SVI	10	48.67283333	-124.8915
30	BG	2003	24-Jul-03	SVI	10	48.698	-124.9803333
30	BG	2003	25-Jul-03	SVI	10	48.532	-124.4838333
30	CERF	2001	15-Aug-01	NBC	12	51.15	-127.75
30	CERF	2001	15-Aug-01	NBC	12	51.15	-127.75
30	CERF	2001	17-Aug-01	NBC	12	51.21666667	-127.8
30	CERF	2001	30-Aug-01	NBC	12	51.15	-127.75
30	CERF	2001	30-Aug-01	NBC	12	51.15	-127.75
30	CERF	2001	30-Aug-01	NBC	12	51.15	-127.75
30	CERF	2001	9-Sep-01	NBC	12	51.21666667	-127.8
30	UVIC	1999	15-Jul-99	WVI	11	49.25983333	-126.1541667
30	UVIC	1999	17-Jul-99	WVI	11	49.26283333	-126.1676667
30	UVIC	1999	22-Jul-99	WVI	11	49.38716667	-126.5683333
30	UVIC	2000	29-Jul-00	WVI	11	49.37516667	-126.5768333
30	UVIC	2000	12-Aug-00	WVI	11	49.48266667	-126.598
30	BG	2005	6-Sep-05	WVI	11	49.389	-126.5761667
30	CERF	2004	17-Aug-04	NBC	12	51.28333333	-127.8
30	CERF	2005	10-Jul-05	NBC	12	51.11666667	-127.6833333
30	BG	2006	5-Jul-06	WVI	11	49.5139	-126.587
30	CERF	2004	19-Aug-04	NBC	12	51.21666667	-127.8
30	CRC	2007	8-Jun-07	GH+	5	47.1993	-124.5143
30	CRC	2007	1-Sep-07	GH+	5	47.1115	-124.4195
30	BG	2007	11-Jul-07	SVI	10	48.57	-124.64
30	BG	2008	17-Jul-08	SVI	10	48.7746	-125.166
30	BG	2008	31-Jul-08	SVI	10	48.7656	-125.1636
30	WS	2010	19-Jun-10	SVI	10	48.9073	-125.4618
30	HSU-JKJ	2011	20-Jan-11	NCA	2	41.803	-124.273
30	HSU-JKJ	2011	20-Jan-11	NCA	2	41.803	-124.273
30	BG	2011	1-Jul-11	SVI	10	48.9351	-125.5312
30	WS	2011	3-Jul-11	SVI	10	48.8857	-125.3886
30	BG	2011	4-Jul-11	SVI	10	48.805	-125.1857
30	BG	2011	6-Jul-11	SVI	10	48.7815	-125.2017
30	BG	2011	8-Jul-11	SVI	10	48.7837	-125.2168
30	WS	2011	9-Jul-11	SVI	10	48.9203	-125.5261
30	WS	2011	9-Jul-11	SVI	10	48.8771	-125.3811
30	Opp-Darling	2011	1-Aug-11	WVI	11	49.1173	-125.9093
30	CERF	2011	1-Aug-11	WVI	11	49.2583	-126.1439
30	HSU-DG	2011	6-Dec-11	NCA	2	41.7833	-124.2841
30	HSU-DG	2011	6-Dec-11	NCA	2	41.7833	-124.2841
30	HSU-JKJ	2011	6-Dec-11	NCA	2	41.779	-124.283
31	CRC	1983	NA	SVI	10	49.00083333	-123.0001667
32	CERF	2002	3-Aug-02	NBC	12	51.33333333	-127.8
32	CERF	2002	5-Aug-02	NBC	12	51.33333333	-127.8
32	CERF	2002	6-Aug-02	NBC	12	51.33333333	-127.8
32	CERF	2002	8-Aug-02	NBC	12	51.33333333	-127.8
32	CERF	2002	10-Aug-02	NBC	12	51.33333333	-127.8
32	CERF	2002	19-Aug-02	NBC	12	51.21666667	-127.8
32	CERF	2002	20-Aug-02	NBC	12	51.33333333	-127.8
32	CERF	2002	21-Aug-02	NBC	12	51.33333333	-127.8
32	CERF	2002	22-Aug-02	NBC	12	51.33333333	-127.8
32	CERF	2002	28-Aug-02	NBC	12	51.33333333	-127.8
32	CERF	2002	4-Sep-02	NBC	12	51.33333333	-127.8
32	CERF	2002	6-Sep-02	NBC	12	51.33333333	-127.8
32	CERF	2002	7-Sep-02	NBC	12	51.33333333	-127.8
32	CERF	2002	7-Sep-02	NBC	12	51.33333333	-127.8
32	CERF	2002	11-Sep-02	NBC	12	51.33333333	-127.8
32	CERF	2002	11-Sep-02	NBC	12	51.28333333	-127.8
32	CERF	2002	12-Sep-02	NBC	12	51.28333333	-127.8
32	CERF	2002	13-Sep-02	NBC	12	51.28333333	-127.8
32	NMML	1999	11-Aug-99	NBC	12	51.15	-127.75
32	NMML	1999	11-Aug-99	NBC	12	51.1305	-127.716
32	CERF	1998	23-Jul-98	NBC	12	51.15383333	-127.7523333
32	CERF	1998	19-Aug-98	NBC	12	51.2195	-127.7773333
32	CRC	1985	10-Jul-85	SVI	10	49.00066667	-123
32	VD	1999	14-Aug-99	NBC	12	51.11783333	-127.7001667
32	VD	1999	12-Sep-99	NBC	12	51.03333333	-127.5335
32	VD	1999	14-Sep-99	NBC	12	51.11666667	-127.6838333
32	CERF	1999	9-Aug-99	NBC	12	51.11666667	-127.6833333
32	CERF	1999	11-Aug-99	NBC	12	51.11666667	-127.6833333
32	CERF	1999	13-Aug-99	NBC	12	51.15	-127.75
32	CERF	1999	16-Aug-99	NBC	12	51.11666667	-127.6833333
32	CERF	1999	16-Aug-99	NBC	12	51.11666667	-127.6833333
32	CERF	1999	17-Aug-99	NBC	12	51.11666667	-127.6833333
32	CERF	1999	21-Aug-99	NBC	12	51.11666667	-127.6833333
32	CERF	1999	25-Aug-99	NBC	12	51.11666667	-127.6833333
32	CERF	1999	29-Aug-99	NBC	12	51.11666667	-127.6833333
32	CERF	1999	1-Sep-99	NBC	12	51.03416667	-127.5666667
32	CERF	1999	8-Sep-99	NBC	12	51.01666667	-127.55
32	CERF	2003	26-Jul-03	NBC	12	51.53333333	-128.1333333
32	CERF	2003	26-Jul-03	NBC	12	51.53333333	-128.1333333
32	CERF	2003	2-Aug-03	NBC	12	51.41666667	-128.0166667
32	CERF	2004	20-Jun-04	NBC	12	51.11666667	-127.6833333
32	CERF	2004	26-Jun-04	NBC	12	51.11666667	-127.6833333
32	CERF	2004	17-Aug-04	NBC	12	51.15	-127.75
32	CERF	2004	31-Aug-04	NBC	12	51.11666667	-127.6833333
32	CERF	2004	17-Aug-04	NBC	12	51.21666667	-127.8
32	CERF	2004	4-Aug-04	NBC	12	51.075	-127.6333333
32	BG	2007	24-Mar-07	SVI	10	48.9246	-125.4555
32	BG	2007	24-Mar-07	SVI	10	48.75	-125.15
32	OSU	2009	4-Dec-09	NCA	2	41.7166	-124.2833
32	OSU	2009	4-Dec-09	NCA	2	41.7893	-124.3102
32	CERF	1995	9-Jul-95	NBC	12	51.16	-127.8
32	OSU	2009	4-Dec-09	NCA	2	41.7859474	-124.3060318
32	OSU	2009	4-Dec-09	NCA	2	41.788893	-124.3111758
33	CRC	1987	17-Sep-87	SVI	10	48.4	-123.3833333
34	CRC	1988	21-Jan-88	SVI	10	48.50016667	-123.3166667
35	CRC	1988	21-Jan-88	SVI	10	48.5	-123.3166667
37	BG	2002	3-Oct-02	SVI	10	48.6625	-124.8455
37	BG	2002	4-Oct-02	SVI	10	48.778	-125.214
37	JD	2001	7-Sep-01	WVI	11	49.35083333	-126.5
37	NMML	2001	10-Aug-01	WVI	11	49.395	-126.5813333
37	NMML	2000	20-Aug-00	WVI	11	49.47833333	-126.5853333
37	NMML	1999	8-Aug-99	WVI	11	49.60716667	-126.8678333
37	NMML	1999	8-Aug-99	WVI	11	49.6	-126.85
37	NMML	1998	15-Sep-98	NWA	6	48.3835	-124.7335
37	JD	1998	25-Aug-98	WVI	11	49.26666667	-126.25
37	JD	1998	28-Aug-98	WVI	11	49.25	-126.1666667
37	BG	1998	26-Sep-98	SVI	10	48.58566667	-124.6885
37	BG	1998	1-Oct-98	SVI	10	48.4845	-124.3008333
37	CRC	1988	1-Jul-88	SVI	10	48.7	-125
37	JD	1992	18-Sep-92	WVI	11	49.16766667	-126.0175
37	JD	1992	25-Oct-92	WVI	11	49.16733333	-126.0175
37	NMML	1996	27-Jul-96	SVI	10	48.35133333	-124.4333333
37	JD	1992	21-Jul-92	WVI	11	49.38333333	-126.5
37	JD	1992	18-Sep-92	WVI	11	49.16666667	-125.9
37	JD	1992	25-Oct-92	WVI	11	49.16666667	-125.9
37	BG	2000	12-Sep-00	SVI	10	48.58466667	-124.712
37	BG	1999	21-Jun-99	SVI	10	48.71866667	-125.0635
37	CRC	2003	8-Aug-03	NBC	12	50.8175	-128.2516667
37	UVIC	2000	20-Jul-00	WVI	11	49.597	-126.7878333
37	UVIC	2000	29-Jul-00	WVI	11	49.4975	-126.59
37	BG	2005	5-Sep-05	WVI	11	49.51383333	-126.5786667
37	CERF	2004	18-Jun-04	NBC	12	51.11666667	-127.6833333
37	CERF	2006	26-Aug-06	NBC	12	50.805	-128.265
37	CERF	2004	19-Jun-04	NBC	12	51.15	-127.75
37	CERF	2004	17-Aug-04	NBC	12	51.15	-127.75
37	CERF	2004	31-Aug-04	NBC	12	51.15	-127.75
37	CERF	2004	20-Aug-04	NBC	12	51.18333333	-127.7833333
37	CERF	2004	24-Aug-04	NBC	12	51.18333333	-127.7833333
37	CERF	2004	5-Sep-04	NBC	12	51.21666667	-127.8
37	CERF	2004	9-Sep-04	NBC	12	51.21666667	-127.8
37	MD	2008	5-Oct-08	SJF	7	48.1616	-123.725
37	MO	2008	18-Sep-08	SJF	7	48.18	-123.15
37	BG	2010	16-Oct-10	SVI	10	48.6742	-124.8981
37	MAKAH	2010	29-Oct-10	SJF	7	48.3318	-124.4781
37	MAKAH	2010	10-Nov-10	SJF	7	48.2625	-124.288
37	BG	2011	31-Mar-11	SVI	10	48.968	-125.4049
37	BC	2011	6-Apr-11	SVI	10	48.9485	-125.438
37	BG	2011	7-Apr-11	SVI	10	48.9548	-125.4244
37	Opp-Pasztor	2011	23-Jul-11	WVI	11	49.5888	-126.6819
37	CERF	2011	30-Jul-11	WVI	11	49.5237	-126.5766
38	CRC	1990	29-Apr-90	SVI	10	48.43416667	-123.2675
38	CRC	1990	19-May-90	SVI	10	48.43416667	-123.2675
39	OTH	1990	9-Jul-90	SVI	10	48.46666667	-123.1833333
40	CRC	1990	3-Aug-90	SVI	10	48.43333333	-123.2841667
41	BG	2002	14-Jun-02	SVI	10	48.697	-124.9606667
41	BG	2002	15-Jun-02	SVI	10	48.64516667	-124.814
41	BG	2002	26-Jun-02	SVI	10	48.7135	-125.0411667
41	BG	2002	26-Jun-02	SVI	10	48.66133333	-124.8425
41	BG	2002	29-Jun-02	SVI	10	48.71116667	-125.0306667
41	BG	2002	1-Jul-02	SVI	10	48.705	-125.0003333
41	BG	2002	3-Jul-02	SVI	10	48.70116667	-125.0336667
41	CERF	2002	21-Aug-02	NBC	12	51.15	-127.75
41	CERF	2002	22-Aug-02	NBC	12	51.15	-127.75
41	CERF	2002	28-Aug-02	NBC	12	51.21666667	-127.8
41	CERF	2002	2-Sep-02	NBC	12	51.15	-127.75
41	CERF	2002	6-Sep-02	NBC	12	51.18333333	-127.7833333
41	CERF	2002	11-Sep-02	NBC	12	51.21666667	-127.8
41	CERF	2002	14-Sep-02	NBC	12	51.18333333	-127.7833333
41	NMML	2001	6-Jul-01	SVI	10	48.71666667	-125.0996667
41	NMML	2001	9-Jul-01	SVI	10	48.683	-124.9238333
41	BG	2001	1-Jul-01	SVI	10	48.73616667	-125.1255
41	BG	2001	1-Jul-01	SVI	10	48.71433333	-125.0693333
41	BG	2001	20-Jul-01	SVI	10	48.667	-124.8535
41	BG	2001	17-Jul-01	SVI	10	48.693	-124.9518333
41	BG	2001	18-Jul-01	SVI	10	48.66716667	-124.852
41	NMML	2000	18-Aug-00	WVI	11	49.418	-126.5845
41	NMML	2000	20-Aug-00	WVI	11	49.42983333	-126.5943333
41	NMML	1999	30-Jun-99	SVI	10	48.66633333	-124.8536667
41	NMML	1999	10-Aug-99	NBC	12	51.85	-128.2333333
41	JD	1998	25-Aug-98	WVI	11	49.36666667	-126.55
41	JD	1998	26-Aug-98	WVI	11	49.26666667	-126.25
41	NMML	1998	1-Jul-98	SVI	10	48.684	-124.9176667
41	NMML	1998	1-Sep-98	SVI	10	48.71666667	-125.0833333
41	BG	1998	18-Jun-98	SVI	10	48.7205	-125.0976667
41	BG	1998	26-Jun-98	SVI	10	48.69	-124.9273333
41	BG	1998	2-Sep-98	SVI	10	48.70466667	-124.9966667
41	CRC	1998	21-Oct-98	SJF	7	48.12	-123.2766667
41	CRC	1998	11-Nov-98	SJF	7	48.12183333	-123.2845
41	CRC	1990	23-Aug-90	SVI	10	48.36666667	-123.85
41	JD	1992	27-Jun-92	WVI	11	49.16766667	-126.1833333
41	OTH	1991	9-Sep-91	SVI	10	48.4175	-123.2666667
41	CRC	1996	16-Aug-96	SJF	7	48.11716667	-123.2678333
41	NMML	1996	27-Jul-96	SVI	10	48.35133333	-124.4333333
41	JD	1992	27-Jun-92	WVI	11	49.31666667	-126.2333333
41	BG	2000	27-Jun-00	SVI	10	48.73866667	-125.1263333
41	BG	2000	28-Jun-00	SVI	10	48.69966667	-124.9595
41	BG	2000	29-Jun-00	SVI	10	48.6865	-124.9326667
41	BG	2000	3-Jul-00	SVI	10	48.587	-124.7063333
41	BG	2000	3-Jul-00	SVI	10	48.6715	-124.8858333
41	BG	2000	7-Jul-00	SVI	10	48.69416667	-124.9473333
41	BG	2000	10-Jul-00	SVI	10	48.69066667	-124.9431667
41	BG	2000	11-Jul-00	SVI	10	48.6785	-124.9141667
41	BG	2000	12-Jul-00	SVI	10	48.696	-124.9536667
41	BG	2000	12-Jul-00	SVI	10	48.69633333	-124.9556667
41	BG	2000	14-Jul-00	SVI	10	48.709	-125.0198333
41	BG	2000	19-Jul-00	SVI	10	48.7145	-125.0466667
41	BG	2000	21-Jul-00	SVI	10	48.71016667	-125.0231667
41	BG	2000	22-Jul-00	SVI	10	48.7	-124.9833333
41	BG	2000	23-Jul-00	SVI	10	48.70383333	-125.0015
41	BG	2000	24-Jul-00	SVI	10	48.69633333	-124.9633333
41	BG	2000	24-Jul-00	SVI	10	48.721	NA
41	BG	2000	28-Jul-00	SVI	10	48.7615	-125.1585
41	BG	1999	27-Jun-99	SVI	10	48.71566667	-125.0903333
41	OTH	1999	1-Aug-99	NBC	12	50.85	-128.1338333
41	VD	1999	16-Aug-99	NBC	12	50.83366667	-128.2168333
41	CRC	2003	8-Aug-03	NBC	12	50.95166667	-128.1393333
41	BG	2003	16-Jun-03	SVI	10	48.74066667	-125.1473333
41	BG	2003	16-Jun-03	SVI	10	48.744	-125.1561667
41	BG	2003	21-Jun-03	SVI	10	48.63433333	-124.7916667
41	BG	2003	3-Jul-03	SVI	10	48.70533333	-125.0043333
41	BG	2003	8-Jul-03	SVI	10	NA	NA
41	BG	2003	11-Jul-03	SVI	10	48.70416667	-125.0075
41	BG	2003	14-Jul-03	SVI	10	NA	NA
41	BG	2003	18-Jul-03	SVI	10	48.687	-124.929
41	CERF	1999	30-Aug-99	NBC	12	51.15	-127.75
41	CERF	1999	8-Sep-99	NBC	12	51.15	-127.75
41	CERF	2000	6-Sep-00	NBC	12	51.15	-127.75
41	CERF	2000	6-Sep-00	NBC	12	51.15	-127.75
41	CERF	2001	26-Jul-01	NBC	12	51.15	-127.75
41	CERF	2001	27-Jul-01	NBC	12	51.15	-127.75
41	CERF	2001	27-Jul-01	NBC	12	51.15	-127.75
41	CERF	2001	27-Jul-01	NBC	12	51.15	-127.75
41	CERF	2001	31-Jul-01	NBC	12	51.15	-127.75
41	CERF	2001	1-Aug-01	NBC	12	51.1555	-127.7726667
41	CERF	2001	2-Aug-01	NBC	12	51.18333333	-127.7833333
41	CERF	2001	2-Aug-01	NBC	12	51.18333333	-127.7833333
41	CERF	2001	6-Aug-01	NBC	12	51.15	-127.75
41	CERF	2001	7-Aug-01	NBC	12	51.15	-127.75
41	CERF	2001	15-Aug-01	NBC	12	51.15	-127.75
41	CERF	2001	17-Aug-01	NBC	12	51.15	-127.75
41	CERF	2001	19-Aug-01	NBC	12	51.15	-127.75
41	CERF	2001	29-Aug-01	NBC	12	51.21666667	-127.8
41	CERF	2001	29-Aug-01	NBC	12	51.21666667	-127.8
41	CERF	2001	30-Aug-01	NBC	12	51.18333333	-127.7833333
41	CERF	2001	9-Sep-01	NBC	12	51.15	-127.75
41	CERF	2001	10-Sep-01	NBC	12	51.18333333	-127.7833333
41	CERF	2001	11-Sep-01	NBC	12	51.18333333	-127.7833333
41	CERF	2001	16-Sep-01	NBC	12	51.18333333	-127.7833333
41	CERF	2001	16-Sep-01	NBC	12	51.15	-127.75
41	CERF	2001	16-Sep-01	NBC	12	51.15	-127.75
41	BG	2004	1-Jun-04	SVI	10	48.61416667	-124.7705
41	BG	2004	1-Jun-04	SVI	10	48.598	-124.7343333
41	BG	2004	4-Jun-04	SVI	10	48.6925	-124.9448333
41	BG	2004	5-Jun-04	SVI	10	48.69133333	-124.9403333
41	BG	2004	7-Jun-04	SVI	10	48.71766667	-125.2128333
41	BG	2004	30-Jun-04	SVI	10	48.70466667	-125.007
41	BG	2004	3-Jul-04	SVI	10	48.6835	-124.9203333
41	BG	2004	6-Jul-04	SVI	10	48.70516667	-125.006
41	BG	2004	11-Jul-04	SVI	10	48.6875	-124.928
41	BG	2004	16-Jul-04	SVI	10	48.6655	-124.8491667
41	BG	2004	17-Jul-04	SVI	10	48.71233333	-125.0366667
41	BG	2005	1-Jul-05	WVI	11	49.4345	-126.5933333
41	BG	2005	1-Jul-05	WVI	11	49.43383333	-126.595
41	CERF	2004	16-Aug-04	NBC	12	51.18333333	-127.7833333
41	CERF	2004	19-Aug-04	NBC	12	51.15	-127.75
41	MAKAH	2006	30-Aug-06	NWA	6	48.3603	-124.7165
41	NMML	2006	23-Aug-06	NWA	6	48.1488	-124.742
41	CERF	2004	5-Sep-04	NBC	12	51.11666667	-127.6833333
41	CERF	2004	2-Aug-04	NBC	12	51.18333333	-127.7833333
41	CERF	2004	20-Aug-04	NBC	12	51.18333333	-127.7833333
41	CERF	2004	24-Aug-04	NBC	12	51.18333333	-127.7833333
41	CERF	2004	28-Aug-04	NBC	12	51.18333333	-127.7833333
41	CERF	2004	31-Aug-04	NBC	12	51.18333333	-127.7833333
41	BG	2008	16-Jun-08	SVI	10	48.8385	-125.1796
41	BG	2008	19-Jun-08	SVI	10	48.8333	-125.17
41	WS	2008	25-Jun-08	SVI	10	48.7853	-125.2236
41	BG	2008	4-Aug-08	SVI	10	48.5423	-124.5055
41	BG	2010	31-Mar-10	SVI	10	48.9694	-125.3991
41	BG	2010	6-Apr-10	SVI	10	48.9492	-125.427
41	BG	2010	5-Jul-10	SVI	10	48.5561	-124.5631
41	BG	2010	8-Jul-10	SVI	10	48.6683	-124.8571
41	BG	2010	15-Jul-10	SVI	10	48.6675	-124.8512
41	BG	2010	16-Jul-10	SVI	10	48.7025	-124.9911
41	BG	2010	17-Jul-10	SVI	10	48.6898	-124.942
41	BG	2010	19-Jul-10	SVI	10	48.6767	-124.9092
41	BG	2010	28-Jul-10	SVI	10	48.719	-125.0734
41	BG	2010	29-Jul-10	SVI	10	48.6502	-124.8193
41	BG	2010	29-Jul-10	SVI	10	48.717	-125.0583
41	BG	2010	30-Jul-10	SVI	10	48.6782	-124.9102
41	BG	2010	1-Aug-10	SVI	10	48.6819	-124.9142
41	BG	2010	2-Aug-10	SVI	10	48.6783	-124.9101
41	BG	2010	9-Aug-10	SVI	10	48.696	-124.9695
41	BG	2010	9-Aug-10	SVI	10	48.6896	-124.9365
41	BG	2010	10-Aug-10	SVI	10	48.6914	-124.9428
41	BG	2010	13-Aug-10	SVI	10	48.6863	-124.9266
41	BG	2010	13-Aug-10	SVI	10	48.6911	-124.9405
41	BG	2010	16-Aug-10	SVI	10	48.6905	-124.939
41	BG	2010	16-Aug-10	SVI	10	48.691	-124.9431
41	BG	2010	19-Aug-10	SVI	10	48.6926	-124.9433
41	BG	2010	24-Aug-10	SVI	10	48.5991	-124.7344
41	DFO	2010	25-Aug-10	SVI	10	48.6016	-124.7366
41	BG	2010	26-Aug-10	SVI	10	48.6006	-124.7338
41	BG	2010	28-Aug-10	SVI	10	48.573	-124.6506
41	BG	2010	2-Sep-10	SVI	10	48.6667	-124.8653
41	HSU-DG	2009	13-Dec-09	NCA	2	41.7366	-124.2033
41	MAKAH-NMML	2009	1-Jul-09	SJF	7	48.326	-124.463
41	MAKAH-NMML	2009	1-Jul-09	SJF	7	48.3326	-124.4775
41	BC	2011	26-Feb-11	SVI	10	48.9535	-125.4226
41	BC	2011	26-Feb-11	SVI	10	48.9543	-125.422
41	BC	2011	5-Mar-11	SVI	10	48.9475	-125.3951
41	BC	2011	22-Jun-11	SVI	10	48.9226	-125.4686
41	BC	2011	22-Jun-11	SVI	10	48.9046	-125.4646
41	BG	2011	28-Jun-11	SVI	10	48.7789	-125.1876
41	BG	2011	4-Jul-11	SVI	10	48.7755	-125.1661
41	BG	2011	5-Jul-11	SVI	10	48.7264	-125.1133
41	BG	2011	6-Jul-11	SVI	10	48.7815	-125.2017
41	BG	2011	8-Jul-11	SVI	10	48.7238	-125.106
41	BG	2011	8-Jul-11	SVI	10	48.7238	-125.106
41	BG	2011	8-Jul-11	SVI	10	48.723	-125.1053
41	CERF	2011	30-Jul-11	WVI	11	49.4008	-126.4149
42	BG	2002	1-Jul-02	SVI	10	48.716	-125.0846667
42	BG	2002	4-Jul-02	SVI	10	48.70066667	-125.0118333
42	BG	2002	5-Jul-02	SVI	10	48.71783333	-125.087
42	BG	2002	14-Jul-02	SVI	10	48.71816667	-125.0645
42	BG	2002	15-Jul-02	SVI	10	48.6665	-124.8575
42	BG	2002	17-Jul-02	SVI	10	48.66733333	-124.8585
42	BG	2002	20-Jul-02	SVI	10	48.6665	-124.8575
42	BG	2002	22-Jul-02	SVI	10	48.7	-125.0166667
42	BG	2002	26-Jul-02	SVI	10	48.71116667	-125.0266667
42	BG	2002	27-Jul-02	SVI	10	48.69666667	-124.9771667
